;Zummi;Gruffi;Grammi;Tummi;Sunni;Cubbi;Sir Thornberry;Gusto;Chummi;Sir Gallant
0;No;No;No;Yes;Yes;No;Yes;No;Yes;Yes
1;No;No;No;No;Yes;Yes;Yes;No;Yes;No
2;Yes;No;Yes;No;No;No;No;No;No;No
3;No;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;No
4;No;No;Yes;No;No;Yes;No;Yes;No;No
5;No;No;Yes;No;Yes;No;Yes;No;No;Yes
6;No;Yes;Yes;No;No;Yes;Yes;Yes;No;No
7;No;Yes;No;No;Yes;No;No;No;Yes;Yes
8;No;No;No;Yes;Yes;Yes;Yes;No;Yes;No
9;Yes;No;No;Yes;No;No;Yes;No;No;Yes
10;Yes;No;Yes;No;Yes;Yes;Yes;No;Yes;Yes
11;Yes;Yes;Yes;No;Yes;Yes;No;Yes;No;No
12;Yes;Yes;Haven't;No;No;Yes;Seen;Yes;No;No
13;Yes;No;Yes;No;Yes;No;No;Yes;Yes;No
14;Yes;Yes;Haven't;Saw;Not seen;Yes;No;No;Yes;No
15;Yes;No;Yes;Seen;Yes;Yes;No;Yes;Yes;No
16;Yes;No;No;Yes;No;Yes;No;No;Yes;Yes
17;No;Yes;No;No;No;Not seen;Yes;Yes;No;No
18;Yes;Yes;Ye s;No;Yes;No;No;Yes;No;Ye s
19;No;No;No;No;No;No;Yes;No;No;Yes
20;Seen;No;Yes;Yes;Yes;Yes;Not seen;No;Yes;No
21;Yes;Yes;No;No;No;Yes;Saw;No;Yes;No
22;Yes;No;No;No;Yes;No;Yes;No;Yes;No
23;No;No;No;No;Yes;Yes;Saw;No;Yes;No
24;No;Yes;Yes;Seen;Not seen;Yes;No;No;Yes;No
25;Yes;Ye s;No;Yes;No;Yes;Yes;Yes;Yes;Yes
26;Yes;No;Saw;Yes;Yes;Yes;Yes;No;No;No
27;Yes;No;No;Yes;No;Yes;No;Seen;No;Yes
28;No;No;No;Not seen;No;No;No;No;Yes;Haven't
29;No;Yes;Yes;No;Yes;No;Yes;No;Yes;Saw
30;Yes;No;Yes;Not seen;Yes;No;No;Yes;No;Yes
31;No;No;No;Yes;No;No;No;No;Yes;No
32;Yes;Haven't;No;Yes;Yes;Yes;No;No;Yes;No
33;Yes;Yes;Not seen;No;Yes;No;No;No;No;No
34;Yes;No;Yes;Ye s;nan;No;Yes;Yes;No;No
35;Yes;Yes;No;Yes;No;No;Haven't;Yes;No;No
36;Yes;Yes;No;No;No;Yes;No;No;No;No
37;No;Yes;Yes;No;Yes;Haven't;Yes;No;No;Yes
38;Saw;Yes;No;Yes;No;No;No;No;Seen;No
39;Yes;No;No;No;Yes;Yes;Yes;No;No;Yes
40;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Haven't;Yes
41;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No
42;Yes;Yes;Yes;Yes;No;Not seen;nan;No;No;Saw
43;Yes;Yes;Yes;No;No;No;Yes;Yes;Yes;No
44;No;No;Yes;No;No;No;No;Yes;No;Yes
45;No;No;No;No;Yes;Yes;No;Yes;No;No
46;No;No;Yes;No;Not seen;Yes;Yes;No;No;Yes
47;Yes;No;Yes;No;Saw;No;No;Yes;Yes;No
48;No;Not seen;Yes;Yes;Yes;Not seen;No;Yes;Yes;Yes
49;No;Yes;No;Yes;No;No;No;Yes;Yes;Not seen
50;No;No;Yes;No;No;No;Yes;No;No;No
51;Yes;No;No;No;Yes;Yes;Not seen;Yes;Yes;No
52;No;Yes;Not seen;Yes;No;No;No;No;Yes;No
53;No;No;No;No;No;Yes;Yes;No;No;No
54;Yes;Yes;Yes;No;Yes;Yes;Yes;No;Yes;Yes
55;Yes;No;No;Yes;Yes;No;Yes;No;Yes;Yes
56;No;Yes;No;No;Yes;Yes;Haven't;No;Yes;No
57;Yes;Ye s;No;No;Seen;Not seen;Yes;No;No;Not seen
58;No;Saw;Yes;No;No;No;No;No;nan;No
59;No;Not seen;Yes;Yes;Not seen;No;No;No;Yes;No
60;Yes;No;No;Yes;Yes;Yes;Yes;No;No;No
61;No;No;No;Yes;No;No;No;Yes;Not seen;No
62;No;No;No;Yes;Yes;No;Yes;Yes;No;No
63;Yes;No;Yes;Saw;No;Yes;No;Yes;No;No
64;Yes;Yes;No;Seen;No;No;Yes;No;No;No
65;No;No;No;Yes;Yes;No;No;No;Yes;Yes
66;Yes;Yes;Seen;Yes;No;Yes;No;Yes;Yes;No
67;No;No;Yes;Seen;No;No;No;Yes;No;No
68;Yes;Yes;No;No;Yes;No;No;Yes;Seen;Seen
69;Haven't;No;No;No;Yes;Ye s;No;No;No;Yes
70;No;Yes;Yes;No;Yes;No;No;Yes;Yes;Not seen
71;No;No;No;Yes;Not seen;Not seen;No;Yes;No;No
72;Not seen;Not seen;No;No;Yes;No;No;Yes;Yes;No
73;Yes;No;Yes;No;Seen;Yes;No;No;No;No
74;Not seen;No;No;Yes;Yes;No;Yes;No;No;Seen
75;Yes;No;Yes;No;nan;No;Yes;No;Saw;Yes
76;No;Yes;No;No;No;Yes;No;No;No;Seen
77;No;Yes;Yes;Yes;No;No;Yes;Yes;No;No
78;No;No;Yes;No;No;Yes;No;No;No;No
79;No;Yes;No;No;Yes;Yes;Yes;Yes;Yes;Yes
80;Saw;Yes;Yes;Yes;Yes;No;Ye s;No;No;No
81;Yes;Yes;Yes;No;Yes;No;No;No;Yes;No
82;Seen;Seen;Yes;No;Yes;Yes;Yes;No;Yes;Yes
83;Yes;No;Not seen;No;Yes;Yes;Yes;No;No;No
84;Yes;No;Yes;Yes;No;Yes;No;No;No;Yes
85;Yes;No;No;No;Yes;Saw;Seen;Yes;No;No
86;Yes;No;Yes;Yes;Yes;No;nan;No;No;No
87;No;No;nan;nan;Yes;No;No;Yes;Yes;No
88;Ye s;No;No;No;No;No;Yes;Yes;No;No
89;Not seen;No;No;No;Seen;Yes;No;No;Yes;Yes
90;Yes;No;Yes;No;Seen;Yes;No;No;No;No
91;Ye s;No;No;No;Yes;No;Yes;Yes;No;No
92;No;No;No;No;No;No;Saw;No;No;Yes
93;No;No;No;Yes;Yes;No;Yes;No;No;Yes
94;No;Yes;Yes;No;Yes;No;No;No;Yes;No
95;No;No;Yes;No;Yes;Yes;No;Seen;Saw;No
96;Seen;No;No;No;No;Haven't;Yes;Seen;No;No
97;Yes;Yes;Yes;Haven't;Yes;No;No;Yes;No;No
98;No;Yes;No;No;No;No;No;Yes;Yes;No
99;Yes;No;No;No;No;Yes;No;Yes;Yes;No
100;Ye s;Yes;No;Yes;No;No;No;No;Haven't;Yes
101;No;No;No;No;No;No;Yes;Yes;No;Seen
102;Yes;No;No;No;No;Yes;nan;No;Yes;No
103;Seen;Yes;Yes;No;No;No;No;No;No;No
104;Ye s;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes
105;Yes;No;No;No;No;Yes;Yes;Yes;Yes;No
106;Yes;No;No;Yes;No;No;No;No;Not seen;Yes
107;No;Yes;No;Yes;No;Yes;No;Ye s;No;Yes
108;No;No;Yes;Not seen;Yes;Yes;Yes;Yes;Yes;No
109;Yes;Yes;Yes;No;Yes;Yes;No;Seen;Ye s;Yes
110;No;No;Not seen;No;No;Yes;Yes;Yes;Not seen;Yes
111;No;Yes;No;Yes;Seen;No;No;No;Yes;Yes
112;No;Ye s;No;No;Yes;No;Yes;No;No;No
113;Yes;No;No;Yes;Yes;Yes;Yes;Yes;No;No
114;Yes;Yes;No;Yes;Seen;No;No;No;No;No
115;Yes;No;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes
116;No;Yes;Yes;Yes;Yes;No;No;No;No;Yes
117;No;Seen;Yes;Yes;No;Yes;Yes;Seen;No;Yes
118;No;Ye s;Yes;Yes;No;No;No;Yes;Yes;No
119;Seen;Yes;Yes;No;No;No;No;Not seen;Seen;No
120;Yes;No;Yes;Yes;Yes;No;No;No;No;Seen
121;Seen;Seen;No;Yes;Yes;No;Yes;Yes;Yes;Yes
122;No;No;Yes;Yes;No;Yes;nan;No;No;Yes
123;Yes;No;Yes;No;Yes;No;No;Yes;Yes;Yes
124;Not seen;Yes;Yes;No;No;Yes;Yes;Yes;No;No
125;No;No;Yes;Yes;No;Yes;No;Yes;Yes;No
126;No;No;No;No;No;Yes;No;Yes;No;Yes
127;Yes;Yes;Yes;Seen;No;Yes;Ye s;Yes;No;No
128;No;No;No;No;No;No;Not seen;Yes;No;Yes
129;Yes;No;Yes;No;No;Yes;Yes;Yes;No;No
130;Yes;No;No;No;Yes;No;No;No;Yes;Yes
131;Yes;No;Yes;Yes;No;No;Yes;No;No;No
132;No;Ye s;No;Yes;Yes;No;No;Yes;No;No
133;Yes;No;Yes;Yes;Yes;No;No;No;No;Yes
134;Yes;No;No;No;Yes;Yes;Seen;Yes;Yes;Yes
135;Seen;Yes;No;No;Yes;No;No;Not seen;Yes;Not seen
136;No;No;Yes;Yes;No;Yes;No;No;Yes;Yes
137;No;No;Yes;No;No;No;No;No;No;No
138;Yes;No;No;No;Yes;No;Yes;Yes;Yes;No
139;Yes;Yes;Not seen;Seen;No;Haven't;Yes;No;No;Yes
140;No;Yes;Yes;Yes;Yes;Yes;No;No;No;Yes
141;Haven't;No;No;No;No;Yes;No;No;No;No
142;Yes;Yes;No;Yes;Ye s;Yes;Yes;No;No;No
143;Yes;Yes;No;Yes;No;Yes;No;No;Ye s;Yes
144;No;Seen;Yes;Yes;No;No;Not seen;Seen;No;No
145;Yes;No;No;Yes;Yes;No;Yes;No;No;No
146;Yes;Yes;Yes;No;Yes;Saw;Yes;No;Yes;No
147;Yes;No;No;Yes;No;Yes;No;No;No;No
148;Yes;Yes;Yes;Yes;Not seen;Yes;No;No;No;Yes
149;Yes;No;No;Yes;Yes;Yes;No;No;No;Yes
150;No;Yes;Seen;No;Yes;Yes;No;Yes;No;Yes
151;No;No;No;Yes;No;Yes;No;Seen;No;Not seen
152;No;Yes;No;No;No;Yes;Yes;No;Yes;No
153;No;No;No;No;Yes;Yes;No;Ye s;No;No
154;Yes;No;No;No;No;No;No;No;No;nan
155;Yes;No;Yes;Yes;No;Yes;No;Yes;No;Yes
156;No;No;No;Yes;nan;Yes;No;No;No;No
157;No;Yes;Yes;No;Yes;Yes;No;No;No;Seen
158;No;No;Yes;No;Yes;Yes;No;No;No;Yes
159;Seen;Ye s;No;No;Yes;No;No;No;No;No
160;No;No;No;No;Yes;Seen;Saw;Yes;No;Yes
161;Seen;No;Yes;No;Yes;Seen;Yes;No;Yes;No
162;No;No;No;Seen;No;Yes;Yes;Yes;No;No
163;No;Yes;Yes;No;No;No;Yes;No;Yes;No
164;Yes;Yes;No;No;Yes;No;No;Yes;Yes;Ye s
165;Yes;Yes;No;No;Not seen;No;Yes;No;No;Yes
166;No;Yes;No;Yes;No;Yes;Ye s;No;No;Yes
167;No;No;No;No;Yes;No;Seen;No;No;Yes
168;No;Yes;Yes;Yes;No;No;Saw;Yes;Yes;No
169;No;No;Saw;No;Yes;Yes;No;Yes;No;No
170;Yes;No;No;No;No;Yes;No;No;No;Yes
171;Yes;No;Seen;Yes;Yes;No;No;No;Yes;No
172;No;Ye s;No;Yes;No;Yes;Yes;Yes;nan;No
173;Yes;No;Saw;Yes;No;Yes;No;No;No;No
174;No;No;No;No;No;Yes;No;Yes;Yes;Yes
175;No;Yes;Yes;Yes;Yes;Yes;No;Yes;No;No
176;Yes;No;No;Haven't;No;Yes;No;Yes;No;Yes
177;Yes;No;No;Not seen;Not seen;No;No;No;No;No
178;No;Yes;Yes;Ye s;Seen;Yes;No;Yes;No;No
179;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No
180;Yes;Yes;No;Yes;No;No;No;Yes;No;No
181;Yes;No;Seen;No;Yes;Yes;No;Yes;Yes;Yes
182;Yes;No;Yes;Yes;No;Yes;Yes;No;No;No
183;No;Yes;No;No;Yes;Yes;Yes;No;Yes;Yes
184;Yes;No;No;Not seen;No;No;No;No;Yes;Yes
185;Yes;Yes;No;Yes;Yes;Saw;No;Yes;No;Yes
186;No;Yes;Yes;Yes;No;Yes;No;No;Yes;No
187;Yes;Yes;No;Yes;No;No;No;No;nan;No
188;No;No;No;No;No;Seen;No;Seen;No;No
189;No;No;No;Yes;Yes;Yes;No;Yes;Yes;Yes
190;No;Yes;Yes;No;Yes;No;No;Yes;No;No
191;Yes;Yes;No;Seen;Yes;Yes;Yes;No;No;No
192;Yes;Yes;No;No;No;No;Yes;Yes;Ye s;Yes
193;No;No;No;Seen;No;Yes;Haven't;Yes;Yes;Yes
194;No;Yes;No;Yes;No;Seen;Yes;No;Yes;No
195;No;Yes;Yes;No;No;No;No;Seen;Haven't;Yes
196;No;Yes;Yes;No;Yes;Haven't;No;Yes;No;No
197;Seen;No;Yes;Yes;No;No;No;Yes;No;Yes
198;No;Seen;No;Yes;No;Yes;No;No;No;No
199;No;No;No;No;No;Seen;Seen;Yes;No;No
200;No;No;Yes;Yes;Yes;Yes;Yes;No;No;No
201;Yes;No;No;Not seen;No;Yes;No;Yes;No;No
202;Yes;Yes;No;Yes;Yes;No;Yes;Yes;Yes;Yes
203;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;No
204;Yes;No;Ye s;Yes;No;Yes;Not seen;Yes;Yes;No
205;No;No;No;No;Yes;No;Yes;Yes;Yes;No
206;No;Not seen;Saw;Yes;No;No;No;No;No;No
207;Yes;No;Yes;No;Ye s;Yes;Not seen;No;Yes;Seen
208;Yes;No;No;Yes;No;No;No;Yes;No;Yes
209;No;Yes;Seen;No;No;No;No;Yes;Yes;No
210;No;No;No;Haven't;Ye s;No;No;No;No;No
211;No;Yes;nan;No;No;No;No;Yes;No;Yes
212;No;Yes;Yes;Yes;No;No;No;Yes;Yes;No
213;Yes;Yes;No;No;No;Yes;Yes;No;No;Yes
214;Yes;Yes;No;No;No;Yes;No;No;Yes;Yes
215;Yes;Yes;Yes;Yes;Yes;nan;No;No;Yes;Yes
216;No;No;Yes;No;Seen;Yes;Yes;Yes;No;No
217;No;No;Yes;Yes;No;No;No;Yes;Yes;No
218;Yes;Yes;No;No;No;Yes;Yes;No;No;Yes
219;Yes;No;No;Yes;No;No;No;No;Yes;Yes
220;Yes;Yes;No;Yes;No;Yes;No;Yes;No;Yes
221;No;Seen;Yes;Yes;No;Yes;No;Yes;Yes;No
222;No;Yes;Yes;No;Yes;No;No;No;No;No
223;No;Yes;Yes;No;No;Yes;Yes;No;No;No
224;No;Yes;Not seen;No;Yes;Yes;No;nan;No;Yes
225;Yes;Yes;No;Yes;Yes;No;Yes;No;No;No
226;No;Yes;Yes;nan;No;No;No;No;Yes;No
227;No;No;Not seen;No;nan;No;nan;No;No;Yes
228;No;Yes;Yes;No;No;Ye s;Yes;No;Yes;Seen
229;No;Yes;Yes;nan;No;No;No;Yes;Yes;Yes
230;No;No;Yes;No;Yes;No;No;No;No;Yes
231;No;No;No;Yes;Yes;Seen;No;No;No;Yes
232;No;Yes;Yes;No;No;No;Yes;Yes;No;Not seen
233;No;Seen;Yes;No;Yes;No;Yes;Yes;No;Yes
234;Not seen;No;No;Seen;Yes;Yes;No;Yes;Yes;Yes
235;No;Yes;No;No;No;No;No;No;No;Seen
236;Yes;Yes;Yes;Not seen;Haven't;No;Yes;No;No;Yes
237;Yes;No;No;Saw;Yes;No;Yes;No;No;Yes
238;Yes;No;No;No;Yes;No;Yes;No;Saw;No
239;No;No;No;No;No;Yes;Yes;No;Yes;Saw
240;No;No;Seen;Yes;Yes;No;No;No;Yes;No
241;Yes;Seen;Yes;Ye s;Saw;Yes;Yes;Yes;No;Yes
242;No;nan;No;Yes;Yes;No;No;Yes;Yes;Yes
243;No;Yes;No;No;No;No;No;Yes;No;Not seen
244;No;No;No;No;Yes;Yes;No;Not seen;Yes;No
245;Yes;No;Yes;No;Yes;Yes;Yes;No;Yes;Yes
246;No;No;No;No;No;Yes;No;No;Seen;No
247;No;Not seen;Seen;Yes;No;Yes;Yes;No;No;No
248;No;No;Yes;No;No;Yes;No;Yes;No;Yes
249;No;No;Yes;No;Yes;nan;No;Yes;No;Yes
250;No;No;No;Yes;Yes;Yes;No;Yes;No;Yes
251;No;No;No;Yes;No;Yes;No;Yes;No;No
252;Not seen;Yes;No;Yes;Not seen;Yes;Yes;Yes;Yes;Yes
253;Haven't;Yes;No;Yes;No;No;No;No;Yes;Yes
254;No;No;No;No;No;Yes;Yes;Yes;Seen;No
255;Haven't;No;No;Yes;No;Yes;Yes;Yes;No;Yes
256;No;Yes;No;No;No;Yes;No;No;No;No
257;No;Yes;No;Yes;No;No;Yes;No;Yes;Yes
258;Yes;No;No;No;Yes;No;Saw;Yes;No;No
259;No;Yes;No;No;Yes;No;Yes;Yes;Yes;Yes
260;Yes;No;No;No;Yes;Yes;No;Haven't;No;No
261;No;No;No;Yes;No;Yes;Yes;No;Yes;Haven't
262;Haven't;No;Yes;Ye s;No;Yes;No;No;No;Yes
263;Yes;No;No;No;No;Yes;Yes;Yes;No;No
264;Haven't;No;No;Yes;Yes;Yes;Yes;No;Seen;No
265;No;No;Yes;No;Yes;Yes;Yes;nan;Yes;Yes
266;Saw;Yes;No;Yes;No;Not seen;No;No;No;No
267;No;nan;No;Yes;No;Yes;Yes;Yes;No;No
268;No;Yes;No;Ye s;Yes;No;Not seen;Yes;Saw;Yes
269;No;Yes;No;No;No;No;Yes;No;No;No
270;No;Yes;No;Yes;No;No;No;No;No;No
271;Yes;Yes;Haven't;Yes;No;No;Yes;Yes;No;No
272;Yes;Ye s;Yes;Yes;No;No;No;No;No;Yes
273;Yes;No;No;No;Ye s;Yes;No;No;Yes;Yes
274;No;Seen;No;No;No;Yes;nan;No;Yes;No
275;No;No;No;No;No;No;No;Yes;Yes;Yes
276;Yes;Seen;Yes;Yes;Yes;No;No;Yes;nan;Yes
277;No;Yes;No;No;Yes;Yes;Yes;Yes;Yes;Yes
278;Seen;Yes;Yes;Yes;Yes;No;Yes;Yes;No;Yes
279;No;Ye s;No;No;No;No;Yes;Seen;Yes;No
280;No;No;No;No;No;Yes;No;No;nan;Seen
281;Yes;No;No;Yes;Yes;No;Yes;Yes;Yes;Yes
282;No;No;Yes;Yes;Saw;Yes;Yes;No;Yes;No
283;Yes;No;No;No;Yes;Yes;No;Yes;No;No
284;Not seen;No;Yes;Yes;Saw;Seen;Yes;No;No;No
285;nan;No;Yes;No;Yes;No;Yes;Yes;Yes;Yes
286;Yes;No;No;Seen;No;Yes;Yes;No;No;Yes
287;No;Yes;Yes;Yes;No;Yes;No;Yes;Yes;Yes
288;No;No;Yes;No;No;Yes;Yes;Yes;No;Yes
289;Yes;Yes;No;Yes;Yes;No;Yes;Haven't;Yes;No
290;Yes;No;Not seen;Yes;No;No;No;Yes;Yes;No
291;No;No;Yes;No;No;No;No;Seen;Yes;No
292;Yes;No;No;No;Yes;Yes;No;Yes;Yes;No
293;Yes;Yes;No;No;No;No;Yes;No;Yes;No
294;No;Yes;Yes;No;No;No;No;No;Yes;Ye s
295;No;No;No;No;No;No;Yes;No;Yes;Yes
296;No;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;No
297;No;Yes;nan;Yes;Yes;Yes;No;No;No;Yes
298;No;No;Yes;Yes;Yes;No;No;No;No;No
299;Yes;Yes;Seen;Yes;No;Yes;nan;Yes;Yes;Yes
300;No;Yes;Yes;No;Yes;No;Yes;No;Yes;No
301;No;Yes;Yes;No;Not seen;No;Yes;Seen;No;No
302;Yes;No;No;Haven't;Yes;Yes;Yes;No;No;No
303;Yes;No;Saw;Yes;No;No;No;nan;Yes;Ye s
304;No;Yes;Yes;No;No;Seen;Yes;Yes;No;Yes
305;Yes;Yes;Yes;Yes;nan;Yes;Seen;No;Yes;No
306;No;Yes;Yes;No;Yes;Not seen;Yes;No;Yes;No
307;Yes;No;Yes;No;No;Yes;No;Yes;Yes;No
308;No;No;No;No;Ye s;No;No;No;Yes;No
309;No;No;No;No;No;nan;No;Yes;Yes;Ye s
310;Yes;Seen;No;No;Yes;Yes;No;No;Yes;No
311;Yes;Yes;No;No;No;No;Not seen;Haven't;Yes;Yes
312;Yes;Yes;Yes;No;No;No;Yes;Yes;Yes;No
313;Yes;Seen;No;No;No;No;No;Yes;Saw;No
314;Yes;Yes;Yes;Yes;Yes;No;Yes;No;Not seen;Yes
315;No;No;Saw;No;No;No;Seen;Ye s;Yes;No
316;Yes;No;No;Yes;No;Yes;Yes;Yes;No;No
317;No;No;No;Yes;nan;Yes;Yes;Yes;Yes;Yes
318;Yes;Yes;Haven't;Yes;Not seen;Yes;No;Yes;Yes;nan
319;Yes;No;Yes;No;No;Yes;No;No;Yes;Yes
320;No;No;Yes;No;No;Yes;No;Yes;Yes;No
321;No;Yes;No;Yes;No;Yes;No;Yes;Yes;Yes
322;Yes;No;No;Yes;Yes;No;Yes;Yes;Yes;No
323;No;Yes;No;No;Yes;Yes;No;Not seen;No;No
324;Yes;Yes;No;Yes;No;No;Yes;Yes;Yes;No
325;No;No;No;Yes;Seen;No;No;Seen;Yes;No
326;Yes;Seen;Yes;Yes;No;Seen;No;Yes;No;No
327;Yes;Yes;No;No;No;Yes;No;Yes;No;No
328;Yes;No;No;Yes;Ye s;No;No;No;Yes;Yes
329;No;Yes;No;Yes;Yes;No;No;Yes;Yes;Yes
330;Yes;Yes;Yes;Seen;Yes;Yes;No;Yes;No;No
331;No;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes
332;Yes;No;Yes;Yes;No;No;No;No;Yes;No
333;No;No;No;Yes;Yes;Yes;No;No;No;No
334;Yes;No;Yes;No;Yes;No;No;Yes;No;Yes
