;Zummi;Gruffi;Grammi;Tummi;Sunni;Cubbi;Sir Thornberry;Gusto;Chummi;Sir Gallant
667;No;No;No;No;No;Seen;Not seen;No;No;Yes
668;Yes;No;No;Yes;Yes;Yes;No;Haven't;Not seen;Yes
669;No;Yes;Yes;Yes;No;Yes;Yes;Seen;Yes;No
670;Yes;Ye s;No;Yes;Yes;No;No;No;Yes;Yes
671;Yes;No;Yes;No;No;No;Yes;No;No;Yes
672;No;No;No;No;Yes;Not seen;Yes;No;No;No
673;No;No;No;Yes;Yes;No;Yes;No;Yes;No
674;No;No;No;No;No;Ye s;Yes;Yes;No;No
675;No;No;Yes;No;Yes;Yes;Haven't;No;No;No
676;No;Yes;Saw;No;No;No;Yes;Yes;No;No
677;Yes;No;No;No;No;No;Yes;Yes;Yes;No
678;No;Saw;No;No;No;No;Yes;No;Yes;Yes
679;No;Yes;Yes;Seen;No;No;Yes;No;Yes;Yes
680;Yes;No;Yes;Not seen;No;No;Yes;No;Haven't;nan
681;No;No;No;No;No;No;Yes;No;No;No
682;Yes;No;Yes;Yes;No;No;Yes;Yes;Yes;Yes
683;No;Yes;Yes;Not seen;No;Yes;Yes;No;Yes;No
684;No;No;No;Yes;Yes;No;Yes;No;Yes;nan
685;Yes;No;No;Yes;No;No;No;Yes;No;No
686;No;No;No;Yes;Yes;Yes;Yes;No;Seen;No
687;Yes;Yes;Yes;No;No;Yes;Yes;No;Yes;No
688;No;Yes;No;Yes;Yes;No;Not seen;Yes;No;No
689;Yes;Yes;Yes;No;No;Yes;No;Yes;No;Saw
690;Yes;No;Yes;No;No;Yes;No;No;No;Seen
691;Yes;Yes;No;Yes;Yes;No;Yes;Yes;No;Seen
692;Not seen;No;Not seen;No;No;nan;Yes;No;Yes;Yes
693;Yes;No;No;No;Yes;No;No;Yes;Yes;Yes
694;Yes;No;No;nan;No;No;Yes;Yes;No;Yes
695;Yes;No;Yes;Yes;Yes;No;Yes;No;No;No
696;No;Yes;No;No;Yes;No;No;Yes;No;Yes
697;No;Yes;Yes;No;No;No;Not seen;No;No;No
698;No;No;No;No;Yes;Yes;Yes;Yes;No;No
699;Yes;No;No;Yes;No;No;Yes;No;No;No
700;Yes;No;Yes;Not seen;Seen;No;Yes;Yes;Yes;No
701;No;No;Yes;No;No;Seen;Yes;Yes;No;No
702;Yes;No;No;No;No;No;No;Yes;Yes;Yes
703;Yes;Yes;No;No;No;No;No;No;Yes;Yes
704;Yes;Yes;Yes;No;No;Yes;Yes;Yes;No;No
705;Yes;Yes;Yes;Ye s;Yes;No;Yes;No;No;Yes
706;No;Yes;No;Ye s;No;No;No;No;No;No
707;Yes;Yes;No;Yes;Yes;Haven't;Yes;Seen;No;Yes
708;No;No;Yes;No;Yes;No;No;Seen;No;No
709;No;No;No;No;Yes;Not seen;No;No;No;Yes
710;Yes;No;Yes;No;No;No;Yes;nan;No;Yes
711;No;Yes;No;No;Yes;No;Yes;Yes;Yes;No
712;Yes;No;Yes;No;Yes;No;No;Yes;Yes;Yes
713;No;Seen;No;No;Yes;No;No;No;Yes;Yes
714;No;No;No;Yes;Yes;No;No;No;No;No
715;Yes;No;No;No;No;No;Yes;Yes;No;No
716;No;Yes;No;No;No;Yes;No;No;No;Yes
717;Haven't;Ye s;Yes;No;Seen;Yes;No;Not seen;No;Yes
718;No;No;Yes;Yes;Yes;No;No;No;No;No
719;No;No;No;No;Yes;Yes;Yes;Yes;No;No
720;Yes;Yes;Yes;Yes;No;Yes;No;Yes;No;Yes
721;No;No;No;Yes;Seen;No;No;Saw;Yes;Yes
722;No;Yes;Yes;Yes;Yes;No;No;No;No;Yes
723;No;No;Yes;No;No;No;No;No;No;No
724;Yes;Yes;Yes;No;Saw;Yes;Haven't;No;Yes;Yes
725;No;Yes;No;Saw;Yes;nan;No;No;No;No
726;Yes;Yes;Yes;No;Yes;No;No;Yes;No;No
727;No;Yes;Yes;No;No;No;No;Yes;No;No
728;Yes;No;Yes;No;Yes;No;Yes;Saw;No;Not seen
729;Saw;No;No;Saw;No;Yes;No;No;No;Yes
730;Yes;No;Yes;Yes;Yes;Yes;No;No;No;Yes
731;No;Yes;No;Not seen;No;Yes;Seen;No;No;Yes
732;No;Not seen;No;No;Yes;Saw;No;No;No;No
733;No;No;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes
734;No;Yes;Yes;No;Yes;No;Yes;No;No;No
735;No;Yes;No;Yes;No;Yes;No;No;No;No
736;No;Yes;No;Yes;Seen;Yes;Yes;nan;Yes;No
737;Yes;Yes;No;Yes;Yes;Yes;Yes;Saw;Yes;No
738;Haven't;No;Yes;Yes;Yes;Yes;No;Yes;Yes;No
739;Yes;No;No;Ye s;No;No;Yes;No;Yes;Yes
740;Not seen;No;Yes;No;Yes;Yes;No;Yes;No;No
741;No;No;Yes;No;No;No;Yes;No;Yes;No
742;Yes;No;Yes;Yes;No;Yes;Ye s;Yes;Yes;No
743;No;Yes;No;No;No;Yes;No;Yes;Yes;No
744;No;Yes;Yes;No;Yes;No;No;Yes;Yes;Yes
745;No;No;No;Yes;Yes;Yes;Not seen;No;Seen;No
746;Yes;Not seen;Yes;No;Yes;Yes;Yes;Yes;Ye s;Yes
747;No;Yes;Yes;No;Not seen;Ye s;Yes;Yes;Not seen;Yes
748;No;No;Yes;No;No;Yes;Seen;Not seen;Yes;No
749;Yes;No;No;Seen;Yes;Yes;No;No;Yes;No
750;No;Yes;No;No;Yes;No;No;No;No;No
751;No;No;Yes;Yes;Yes;No;No;Yes;Haven't;No
752;Yes;Yes;Yes;Not seen;No;Yes;Yes;Yes;No;Yes
753;Yes;Yes;Yes;Yes;Yes;No;Yes;No;Yes;No
754;Yes;Yes;No;Saw;No;No;No;Yes;Yes;No
755;Not seen;No;Yes;No;Yes;No;No;Yes;Yes;No
756;No;No;Yes;Not seen;Yes;No;No;Yes;Yes;No
757;No;No;Haven't;Yes;No;Yes;Yes;No;No;Yes
758;Yes;No;No;No;Yes;Seen;No;No;No;Yes
759;Yes;Yes;Not seen;No;Not seen;Yes;Yes;No;No;Yes
760;No;Yes;No;No;Yes;Yes;No;Yes;No;No
761;Yes;No;No;No;No;Yes;No;No;Yes;Yes
762;Yes;No;No;No;Yes;Saw;No;Yes;No;No
763;No;Yes;No;No;Yes;No;Yes;No;Yes;Not seen
764;No;No;Yes;Yes;nan;Yes;No;Yes;No;No
765;No;No;Yes;No;No;No;Haven't;No;No;Yes
766;No;Yes;Yes;Yes;No;No;No;No;No;No
767;No;No;Yes;Yes;No;nan;No;No;Yes;No
768;Yes;No;Yes;Yes;Yes;No;Yes;No;No;Yes
769;Yes;Yes;No;Yes;No;Yes;Seen;No;Yes;No
770;Yes;Yes;No;Yes;No;Not seen;No;No;Seen;No
771;Yes;Yes;No;No;Yes;nan;Yes;No;No;Yes
772;Yes;Yes;No;Yes;No;No;No;No;Not seen;No
773;Yes;No;No;No;No;Yes;No;Not seen;No;No
774;Yes;No;No;Yes;Yes;Yes;Seen;No;Yes;Yes
775;Seen;Yes;No;No;No;No;No;No;No;No
776;No;Seen;No;No;Yes;Yes;No;Yes;Yes;No
777;Yes;No;No;No;Yes;Not seen;Yes;No;No;No
778;No;Ye s;Yes;No;Yes;No;Yes;Seen;Yes;No
779;No;Yes;Not seen;Yes;No;Yes;Yes;Yes;No;Yes
780;Not seen;Yes;Seen;No;No;Yes;nan;No;Yes;Yes
781;No;Yes;Saw;No;No;Yes;Yes;Yes;Yes;No
782;Seen;Ye s;Yes;No;No;No;Yes;Saw;Yes;Yes
783;Yes;No;Yes;No;Yes;No;No;No;Yes;Yes
784;No;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes
785;Yes;No;No;Yes;Yes;Yes;Yes;No;No;No
786;No;Not seen;No;No;No;No;Yes;No;No;Yes
787;Yes;Yes;Yes;No;No;Yes;Yes;No;Yes;Yes
788;Yes;Yes;No;No;No;Not seen;Seen;No;Yes;Yes
789;No;Seen;No;Haven't;No;Yes;No;Not seen;Yes;No
790;Yes;Yes;Saw;No;Yes;No;No;No;Yes;Yes
791;Yes;No;No;No;No;No;Yes;Yes;Yes;Yes
792;Yes;Yes;No;Yes;No;No;No;Yes;Yes;No
793;No;Yes;No;No;No;Seen;Yes;No;No;No
794;No;No;No;No;No;No;No;Yes;Yes;No
795;No;No;Yes;No;No;No;No;No;Not seen;No
796;No;Saw;No;No;No;Yes;No;No;No;Yes
797;Yes;No;No;Yes;No;No;No;No;No;Yes
798;No;No;No;Not seen;Not seen;No;No;Haven't;Seen;No
799;No;Seen;Yes;No;No;Yes;nan;Yes;Yes;No
800;No;Yes;Yes;nan;No;No;Yes;Yes;Saw;Yes
801;Yes;Seen;No;Yes;No;Yes;Seen;Yes;No;Yes
802;No;No;Yes;Yes;Yes;Yes;No;Yes;No;Yes
803;Yes;No;Yes;Yes;No;No;Yes;No;No;Yes
804;Yes;Yes;Yes;No;Yes;No;No;No;Yes;Yes
805;Yes;Yes;Yes;No;Yes;No;No;No;No;Yes
806;No;No;Yes;Yes;Yes;No;No;Yes;Yes;No
807;Yes;Yes;No;No;No;No;No;Yes;Yes;Yes
808;No;No;Yes;Haven't;Yes;Yes;Seen;Yes;Ye s;Yes
809;No;Yes;No;No;Yes;No;Yes;Seen;No;Yes
810;Yes;Yes;Saw;Yes;Not seen;Saw;Yes;Yes;Yes;No
811;No;Yes;No;Yes;No;No;Yes;Yes;No;Yes
812;No;Yes;Yes;Yes;Yes;No;Yes;No;No;Yes
813;No;No;Yes;Yes;No;No;Ye s;No;Yes;No
814;Yes;No;No;Yes;No;Haven't;No;No;Seen;Yes
815;Yes;No;Seen;Haven't;Yes;Not seen;No;No;Ye s;Yes
816;Not seen;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Not seen;Yes
817;Yes;Yes;Seen;No;Yes;Yes;No;Yes;Yes;Yes
818;No;Seen;No;No;Yes;Yes;No;Yes;Yes;Yes
819;No;No;Yes;Yes;No;Yes;Yes;No;Yes;Yes
820;No;No;No;No;No;No;No;Yes;Not seen;Yes
821;No;No;No;No;Yes;Yes;Yes;Yes;No;No
822;Yes;No;No;No;Yes;Yes;No;No;Yes;nan
823;nan;Yes;nan;Yes;No;No;No;No;nan;No
824;Yes;Yes;Yes;No;Yes;Yes;No;No;Not seen;Yes
825;Yes;Not seen;No;No;No;No;No;Yes;No;Yes
826;No;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Seen
827;Yes;No;Haven't;No;Yes;No;Yes;Yes;No;No
828;No;No;No;No;No;Yes;No;No;Yes;No
829;No;No;No;nan;Not seen;No;Yes;Seen;No;Yes
830;Yes;Not seen;No;No;nan;No;Saw;Yes;Yes;No
831;Yes;Yes;No;No;Yes;Yes;Yes;No;No;No
832;No;No;Yes;No;No;No;Yes;Haven't;Yes;No
833;Yes;Yes;Yes;No;Yes;No;No;nan;Yes;No
834;No;No;No;Yes;No;Yes;No;No;Yes;Yes
835;No;Yes;No;No;Yes;No;Yes;No;Yes;No
836;No;No;Yes;No;Yes;No;No;No;No;No
837;Yes;Yes;Yes;Yes;No;Yes;No;Yes;No;Yes
838;Yes;No;No;Yes;Seen;Yes;Not seen;No;No;Seen
839;No;No;No;Yes;No;No;No;Yes;Yes;Yes
840;No;No;Yes;No;No;No;Yes;Yes;No;Yes
841;No;Yes;No;Yes;Yes;No;No;No;No;Yes
842;Yes;No;Yes;No;No;nan;Yes;Yes;No;Yes
843;Yes;No;No;No;Yes;Yes;Haven't;Yes;Saw;No
844;Yes;No;Saw;Not seen;Yes;No;Not seen;Ye s;Yes;No
845;Seen;No;Yes;No;No;No;No;No;No;No
846;No;Yes;No;Yes;No;Yes;Yes;Yes;Yes;No
847;Yes;Yes;Yes;Yes;No;No;No;No;No;Yes
848;No;No;Not seen;No;Yes;Yes;No;Yes;Not seen;Yes
849;No;Yes;Yes;No;Not seen;Yes;No;No;Yes;No
850;Not seen;Yes;No;No;Yes;No;Seen;Yes;No;Yes
851;Yes;Yes;Yes;Yes;Yes;No;Yes;Not seen;Not seen;No
852;Yes;No;No;No;Yes;nan;No;Yes;Yes;Yes
853;Yes;No;No;No;Not seen;Yes;No;Yes;No;Not seen
854;No;Yes;No;No;Yes;Seen;Yes;Haven't;No;No
855;Yes;Not seen;Saw;Yes;Yes;No;Yes;No;Not seen;No
856;Yes;Ye s;No;Haven't;No;Yes;Yes;Yes;No;No
857;No;No;Yes;Yes;Yes;Yes;No;Yes;No;No
858;Yes;Yes;Yes;No;Yes;No;Yes;Yes;No;No
859;Yes;Yes;No;Yes;Yes;No;No;Not seen;Yes;Not seen
860;No;No;No;Yes;No;Yes;No;No;No;No
861;No;No;Yes;No;No;No;No;No;Yes;Yes
862;No;No;Not seen;Yes;No;No;No;Yes;Not seen;No
863;Yes;No;Yes;Yes;No;No;No;Yes;Ye s;No
864;No;Yes;Yes;Yes;No;Yes;Yes;No;Yes;No
865;Seen;No;No;No;Yes;Yes;Seen;Yes;Yes;Yes
866;No;No;No;Yes;Yes;No;Yes;Yes;Yes;No
867;Saw;Yes;Yes;Yes;No;No;No;Yes;No;No
868;Yes;No;Yes;No;No;Yes;Yes;Yes;Yes;No
869;Yes;No;No;No;Yes;Yes;Yes;No;Yes;No
870;Yes;Yes;No;Yes;Yes;No;No;No;No;Yes
871;Yes;No;No;Not seen;No;Yes;Yes;No;No;Haven't
872;Yes;Yes;No;Seen;No;No;No;No;No;No
873;No;Yes;No;No;No;Yes;Yes;Saw;No;nan
874;Yes;No;Yes;No;Seen;No;Yes;Yes;Yes;No
875;No;Haven't;Yes;Yes;No;No;No;No;Yes;No
876;No;Yes;Yes;Yes;Yes;No;No;Yes;Not seen;No
877;No;No;No;No;Saw;Not seen;No;No;No;Yes
878;No;No;Yes;No;Yes;Yes;Yes;Yes;No;No
879;No;No;No;Yes;Yes;Yes;Seen;No;Yes;Not seen
880;No;Yes;No;Yes;Yes;Yes;No;No;No;No
881;No;No;Yes;No;Yes;Yes;No;No;Yes;No
882;Seen;Yes;No;No;Yes;No;Yes;Yes;Yes;No
883;No;No;Yes;No;Yes;Yes;No;No;Yes;Ye s
884;Yes;Saw;Yes;Seen;Yes;Yes;Not seen;Yes;Haven't;No
885;No;No;Seen;Yes;nan;No;Yes;Yes;Yes;Haven't
886;Yes;Yes;No;No;No;Haven't;No;Yes;No;Yes
887;Yes;No;No;Yes;No;No;Yes;Yes;No;No
888;Yes;No;No;No;No;Yes;Haven't;Haven't;Yes;No
889;Saw;Yes;Yes;No;Yes;No;Yes;Not seen;No;No
890;Yes;No;Yes;No;Seen;No;Yes;No;Yes;No
891;No;No;No;No;Not seen;No;No;Yes;No;Yes
892;No;No;No;Seen;Seen;No;Yes;No;No;Seen
893;No;No;No;No;No;No;Yes;No;No;No
894;No;No;Yes;Yes;No;Seen;No;Yes;Yes;Yes
895;No;Yes;No;nan;Yes;No;No;No;No;No
896;No;Yes;No;Yes;No;Yes;Yes;Yes;No;No
897;No;Yes;No;No;No;Yes;Ye s;Yes;No;No
898;Yes;Yes;Saw;No;No;No;No;No;No;Yes
899;Yes;No;No;No;Yes;No;Yes;nan;No;Saw
900;Yes;No;nan;No;Yes;No;Seen;No;No;Seen
901;No;No;No;No;Yes;Yes;Yes;Yes;Not seen;Yes
902;Yes;Yes;No;No;No;No;No;Yes;No;No
903;Yes;Yes;Yes;No;No;No;No;No;Yes;Yes
904;Yes;Yes;No;No;No;Not seen;Ye s;Yes;Yes;Yes
905;Yes;Yes;Yes;Saw;No;Yes;No;Saw;Seen;No
906;Yes;No;No;No;No;Ye s;Yes;No;No;No
907;No;No;Yes;No;Yes;No;Yes;Yes;Haven't;Yes
908;Yes;Yes;No;Yes;No;No;Yes;nan;No;Yes
909;No;Yes;Ye s;No;No;Not seen;No;Yes;No;No
910;No;No;Yes;No;No;Not seen;No;No;No;Yes
911;No;Yes;No;No;No;Yes;No;No;Yes;Yes
912;Yes;No;Yes;Not seen;Seen;No;No;Yes;No;No
913;Saw;Yes;No;No;No;No;Yes;Yes;nan;No
914;Yes;No;Yes;Yes;Yes;No;Yes;nan;Yes;Yes
915;No;Yes;No;Yes;No;Seen;Yes;Yes;Yes;Yes
916;No;No;Yes;Yes;No;nan;Seen;nan;Yes;Yes
917;No;No;Yes;No;No;No;Yes;Yes;Yes;Yes
918;No;Yes;Seen;No;No;No;No;No;Yes;Yes
919;No;Yes;No;No;Yes;Yes;Seen;No;No;No
920;Yes;No;Yes;No;Yes;No;No;No;No;Yes
921;Seen;Yes;nan;Yes;Seen;No;No;No;No;No
922;No;Yes;No;Yes;nan;Yes;Yes;No;Yes;No
923;Yes;No;No;Yes;No;Yes;Yes;Yes;Seen;Yes
924;Yes;No;No;Yes;No;Yes;No;No;Yes;No
925;No;No;No;Yes;No;Yes;Yes;Yes;Yes;No
926;nan;Yes;No;Haven't;Yes;No;No;Yes;No;No
927;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No
928;Yes;Yes;Yes;Seen;No;No;No;No;No;No
929;Yes;No;Yes;Yes;Yes;nan;Yes;Yes;Yes;No
930;Yes;No;Yes;Yes;No;Yes;No;No;No;No
931;Yes;No;No;No;No;Yes;No;Yes;Yes;No
932;Saw;No;Yes;Yes;Yes;No;Yes;No;Yes;Yes
933;Yes;No;Yes;No;Seen;No;Yes;Yes;No;No
934;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes
935;No;No;Yes;Yes;No;No;Yes;Yes;Haven't;Yes
936;Yes;No;No;Yes;Yes;No;No;nan;No;No
937;Yes;No;No;No;Yes;No;No;Yes;Seen;Yes
938;Yes;Yes;No;Yes;No;Yes;No;No;No;Yes
939;No;Yes;No;Yes;Saw;Yes;Yes;Yes;Yes;No
940;No;Yes;No;No;Yes;Yes;Seen;No;No;Yes
941;Yes;No;Yes;No;No;Not seen;No;No;Yes;Yes
942;Yes;No;No;Yes;No;No;Yes;No;No;Yes
943;No;Yes;No;No;Yes;No;Yes;Yes;Yes;Yes
944;No;No;Yes;No;Yes;No;Yes;Yes;Yes;Ye s
945;Yes;No;Yes;Yes;No;nan;No;Ye s;No;No
946;Yes;No;No;Yes;Yes;No;No;No;No;No
947;No;Yes;Yes;Yes;No;No;No;No;Yes;Yes
948;Yes;Yes;No;No;Yes;No;No;No;No;Yes
949;Yes;No;No;nan;No;No;No;No;No;Seen
950;Yes;No;No;No;Yes;Yes;Yes;Yes;No;Yes
951;Yes;Not seen;No;No;No;No;Yes;No;Seen;No
952;nan;Yes;No;No;No;No;Yes;No;Yes;Yes
953;nan;Yes;No;Yes;Yes;Yes;Yes;No;Yes;Yes
954;Yes;Yes;Seen;No;Yes;Yes;No;Saw;No;Yes
955;Yes;No;No;Yes;No;No;Yes;nan;No;No
956;Yes;Yes;No;Yes;Yes;Yes;Seen;No;No;Yes
957;No;Yes;Yes;No;No;No;No;No;No;No
958;Seen;Yes;Ye s;nan;No;No;No;Yes;Yes;No
959;No;No;No;Yes;No;Yes;No;Yes;No;Yes
960;Yes;Yes;No;No;Not seen;No;No;No;No;No
961;Ye s;Seen;No;No;Yes;Saw;No;No;No;Yes
962;Yes;Yes;No;Ye s;Yes;Haven't;No;No;No;Yes
963;Yes;Yes;No;Yes;No;No;Yes;Yes;No;Yes
964;No;Yes;Yes;No;Yes;Yes;Yes;Yes;Seen;No
965;Yes;Yes;Yes;No;Yes;No;Yes;Not seen;Yes;No
966;Seen;No;No;Ye s;Yes;Yes;Yes;Seen;No;Not seen
967;Yes;Yes;No;No;Yes;No;Yes;Yes;No;No
968;Yes;No;No;No;Yes;No;Yes;No;No;Yes
969;No;No;Not seen;Yes;Yes;Ye s;No;No;Yes;No
970;No;No;Not seen;Yes;Yes;Not seen;No;No;No;Yes
971;Seen;Not seen;No;No;No;No;Saw;Yes;Yes;Yes
972;Yes;No;nan;No;No;No;Yes;Yes;No;nan
973;Saw;No;Not seen;No;No;Not seen;No;No;No;Yes
974;No;Not seen;No;No;Haven't;Yes;Yes;Yes;Yes;No
975;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Seen;Ye s
976;Yes;No;Yes;No;Seen;No;Yes;Yes;No;Yes
977;Yes;Yes;No;Yes;Yes;No;No;Yes;No;No
978;Yes;Yes;Yes;Saw;Yes;No;No;No;No;No
979;No;No;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes
980;Yes;No;No;Yes;No;No;Yes;Yes;No;Yes
981;Yes;No;Yes;No;Yes;No;Not seen;No;Yes;No
982;No;Yes;No;Yes;Yes;Seen;Yes;No;Yes;Haven't
983;Yes;Yes;No;Yes;No;Yes;No;Yes;No;No
984;No;Seen;Haven't;No;Yes;No;No;No;Yes;Saw
985;No;Yes;No;Yes;Yes;Yes;Yes;No;Yes;Yes
986;Yes;Yes;Not seen;No;Yes;No;No;Yes;Yes;Yes
987;Yes;No;No;Yes;Yes;No;Seen;Yes;No;No
988;Yes;No;No;Yes;No;No;Yes;Saw;Yes;Yes
989;No;No;Yes;No;Seen;No;No;No;No;Yes
990;Yes;Yes;Yes;Yes;No;Yes;Yes;Yes;No;No
991;Yes;Yes;Yes;No;Yes;No;No;No;Yes;No
992;Yes;No;No;Yes;Yes;Yes;No;No;No;No
993;No;No;No;No;No;No;No;No;Yes;Yes
994;Yes;No;Yes;Yes;Yes;No;Yes;No;No;No
995;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Yes;Yes
996;Yes;Yes;Yes;No;Yes;No;No;No;No;Yes
997;No;No;Yes;Yes;Yes;No;No;No;Yes;No
998;No;No;Yes;No;No;Yes;No;Yes;Yes;Yes
999;No;Yes;No;Yes;No;Yes;No;Yes;Yes;Yes
